PeriodEnd,PeriodStart,Period,AirTemp,GtiFixedTilt,PanelTemp,PanelOutput
2020-01-23T13:20:00Z,2020-01-23T13:10:00Z,PT10M,3.2,5,3.35625,0
2020-01-23T13:30:00Z,2020-01-23T13:20:00Z,PT10M,3.2,16,3.7,0
2020-01-23T13:40:00Z,2020-01-23T13:30:00Z,PT10M,3.4,34,4.4625,0
2020-01-23T13:50:00Z,2020-01-23T13:40:00Z,PT10M,3.4,30,4.3375,0
2020-01-23T14:00:00Z,2020-01-23T13:50:00Z,PT10M,3.6,29,4.50625,0
2020-01-23T14:10:00Z,2020-01-23T14:00:00Z,PT10M,3.7,55,5.41875,0
2020-01-23T14:20:00Z,2020-01-23T14:10:00Z,PT10M,3.9,68,6.025,0.011075
2020-01-23T14:30:00Z,2020-01-23T14:20:00Z,PT10M,4.1,69,6.25625,0.01276875
2020-01-23T14:40:00Z,2020-01-23T14:30:00Z,PT10M,4.4,83,6.99375,0.02898125
2020-01-23T14:50:00Z,2020-01-23T14:40:00Z,PT10M,4.6,111,8.06875,0.06020625
2020-01-23T15:00:00Z,2020-01-23T14:50:00Z,PT10M,4.8,115,8.39375,0.06518125
2020-01-23T15:10:00Z,2020-01-23T15:00:00Z,PT10M,5,121,8.78125,0.07234375
2020-01-23T15:20:00Z,2020-01-23T15:10:00Z,PT10M,5.1,121,8.88125,0.07264375
2020-01-23T15:30:00Z,2020-01-23T15:20:00Z,PT10M,5.2,130,9.2625,0.0827875
2020-01-23T15:40:00Z,2020-01-23T15:30:00Z,PT10M,5.4,145,9.93125,0.09979375
2020-01-23T15:50:00Z,2020-01-23T15:40:00Z,PT10M,5.5,162,10.5625,0.1186875
2020-01-23T16:00:00Z,2020-01-23T15:50:00Z,PT10M,5.6,157,10.50625,0.11351875
2020-01-23T16:10:00Z,2020-01-23T16:00:00Z,PT10M,5.8,142,10.2375,0.0977125
2020-01-23T16:20:00Z,2020-01-23T16:10:00Z,PT10M,6,135,10.21875,0.09065625
2020-01-23T16:30:00Z,2020-01-23T16:20:00Z,PT10M,6.1,138,10.4125,0.0942375
2020-01-23T16:40:00Z,2020-01-23T16:30:00Z,PT10M,6.3,148,10.925,0.105775
2020-01-23T16:50:00Z,2020-01-23T16:40:00Z,PT10M,6.4,158,11.3375,0.1170125
2020-01-23T17:00:00Z,2020-01-23T16:50:00Z,PT10M,6.6,158,11.5375,0.1176125
2020-01-23T17:10:00Z,2020-01-23T17:00:00Z,PT10M,6.6,179,12.19375,0.14058125
2020-01-23T17:20:00Z,2020-01-23T17:10:00Z,PT10M,6.4,175,11.86875,0.13560625
2020-01-23T17:30:00Z,2020-01-23T17:20:00Z,PT10M,6.3,152,11.05,0.11015
2020-01-23T17:40:00Z,2020-01-23T17:30:00Z,PT10M,6.1,173,11.50625,0.13251875
2020-01-23T17:50:00Z,2020-01-23T17:40:00Z,PT10M,6,145,10.53125,0.10159375
2020-01-23T18:00:00Z,2020-01-23T17:50:00Z,PT10M,5.8,107,9.14375,0.05943125
2020-01-23T18:10:00Z,2020-01-23T18:00:00Z,PT10M,5.7,91,8.54375,0.04163125
2020-01-23T18:20:00Z,2020-01-23T18:10:00Z,PT10M,5.7,94,8.6375,0.0449125
2020-01-23T18:30:00Z,2020-01-23T18:20:00Z,PT10M,5.7,98,8.7625,0.0492875
2020-01-23T18:40:00Z,2020-01-23T18:30:00Z,PT10M,5.6,112,9.1,0.0643
2020-01-23T18:50:00Z,2020-01-23T18:40:00Z,PT10M,5.6,129,9.63125,0.08289375
2020-01-23T19:00:00Z,2020-01-23T18:50:00Z,PT10M,5.6,149,10.25625,0.10476875
2020-01-23T19:10:00Z,2020-01-23T19:00:00Z,PT10M,5.6,153,10.38125,0.10914375
2020-01-23T19:20:00Z,2020-01-23T19:10:00Z,PT10M,5.8,116,9.425,0.069275
2020-01-23T19:30:00Z,2020-01-23T19:20:00Z,PT10M,5.8,121,9.58125,0.07474375
2020-01-23T19:40:00Z,2020-01-23T19:30:00Z,PT10M,6,122,9.8125,0.0764375
2020-01-23T19:50:00Z,2020-01-23T19:40:00Z,PT10M,6.1,138,10.4125,0.0942375
2020-01-23T20:00:00Z,2020-01-23T19:50:00Z,PT10M,6.2,162,11.2625,0.1207875
2020-01-23T20:10:00Z,2020-01-23T20:00:00Z,PT10M,6.2,106,9.5125,0.0595375
2020-01-23T20:20:00Z,2020-01-23T20:10:00Z,PT10M,6.2,88,8.95,0.03985
2020-01-23T20:30:00Z,2020-01-23T20:20:00Z,PT10M,6.2,75,8.54375,0.02563125
2020-01-23T20:40:00Z,2020-01-23T20:30:00Z,PT10M,6.2,74,8.5125,0.0245375
2020-01-23T20:50:00Z,2020-01-23T20:40:00Z,PT10M,6.2,96,9.2,0.0486
2020-01-23T21:00:00Z,2020-01-23T20:50:00Z,PT10M,6.2,64,8.2,0.0136
2020-01-23T21:10:00Z,2020-01-23T21:00:00Z,PT10M,6.2,62,8.1375,0.0114125
2020-01-23T21:20:00Z,2020-01-23T21:10:00Z,PT10M,6.2,60,8.075,0.009225
2020-01-23T21:30:00Z,2020-01-23T21:20:00Z,PT10M,6.3,35,7.39375,0
2020-01-23T21:40:00Z,2020-01-23T21:30:00Z,PT10M,6.3,35,7.39375,0
2020-01-23T21:50:00Z,2020-01-23T21:40:00Z,PT10M,6.4,51,7.99375,0
2020-01-23T22:00:00Z,2020-01-23T21:50:00Z,PT10M,6.4,48,7.9,0
2020-01-23T22:10:00Z,2020-01-23T22:00:00Z,PT10M,6.4,40,7.65,0
2020-01-23T22:20:00Z,2020-01-23T22:10:00Z,PT10M,6.4,42,7.7125,0
2020-01-23T22:30:00Z,2020-01-23T22:20:00Z,PT10M,6.4,22,7.0875,0
2020-01-23T22:40:00Z,2020-01-23T22:30:00Z,PT10M,6.3,6,6.4875,0
2020-01-23T22:50:00Z,2020-01-23T22:40:00Z,PT10M,6.3,1,6.33125,0
2020-01-23T23:00:00Z,2020-01-23T22:50:00Z,PT10M,6.3,0,6.3,0
2020-01-23T23:10:00Z,2020-01-23T23:00:00Z,PT10M,6.3,0,6.3,0
2020-01-23T23:20:00Z,2020-01-23T23:10:00Z,PT10M,6.2,0,6.2,0
2020-01-23T23:30:00Z,2020-01-23T23:20:00Z,PT10M,6.2,0,6.2,0
2020-01-23T23:40:00Z,2020-01-23T23:30:00Z,PT10M,6.2,0,6.2,0
2020-01-23T23:50:00Z,2020-01-23T23:40:00Z,PT10M,6.2,0,6.2,0
2020-01-24T00:00:00Z,2020-01-23T23:50:00Z,PT10M,6.1,0,6.1,0
2020-01-24T00:10:00Z,2020-01-24T00:00:00Z,PT10M,6.1,0,6.1,0
2020-01-24T00:20:00Z,2020-01-24T00:10:00Z,PT10M,6.1,0,6.1,0
2020-01-24T00:30:00Z,2020-01-24T00:20:00Z,PT10M,6,0,6,0
2020-01-24T00:40:00Z,2020-01-24T00:30:00Z,PT10M,6,0,6,0
2020-01-24T00:50:00Z,2020-01-24T00:40:00Z,PT10M,6,0,6,0
2020-01-24T01:00:00Z,2020-01-24T00:50:00Z,PT10M,5.9,0,5.9,0
2020-01-24T01:10:00Z,2020-01-24T01:00:00Z,PT10M,5.9,0,5.9,0
2020-01-24T01:20:00Z,2020-01-24T01:10:00Z,PT10M,5.9,0,5.9,0
2020-01-24T01:30:00Z,2020-01-24T01:20:00Z,PT10M,5.9,0,5.9,0
2020-01-24T01:40:00Z,2020-01-24T01:30:00Z,PT10M,6,0,6,0
2020-01-24T01:50:00Z,2020-01-24T01:40:00Z,PT10M,6,0,6,0
2020-01-24T02:00:00Z,2020-01-24T01:50:00Z,PT10M,6,0,6,0
2020-01-24T02:10:00Z,2020-01-24T02:00:00Z,PT10M,6,0,6,0
2020-01-24T02:20:00Z,2020-01-24T02:10:00Z,PT10M,6.1,0,6.1,0
2020-01-24T02:30:00Z,2020-01-24T02:20:00Z,PT10M,6.1,0,6.1,0
2020-01-24T02:40:00Z,2020-01-24T02:30:00Z,PT10M,6.1,0,6.1,0
2020-01-24T02:50:00Z,2020-01-24T02:40:00Z,PT10M,6.2,0,6.2,0
2020-01-24T03:00:00Z,2020-01-24T02:50:00Z,PT10M,6.2,0,6.2,0
2020-01-24T03:10:00Z,2020-01-24T03:00:00Z,PT10M,6.2,0,6.2,0
2020-01-24T03:20:00Z,2020-01-24T03:10:00Z,PT10M,6.3,0,6.3,0
2020-01-24T03:30:00Z,2020-01-24T03:20:00Z,PT10M,6.4,0,6.4,0
2020-01-24T03:40:00Z,2020-01-24T03:30:00Z,PT10M,6.4,0,6.4,0
2020-01-24T03:50:00Z,2020-01-24T03:40:00Z,PT10M,6.5,0,6.5,0
2020-01-24T04:00:00Z,2020-01-24T03:50:00Z,PT10M,6.6,0,6.6,0
2020-01-24T04:10:00Z,2020-01-24T04:00:00Z,PT10M,6.6,0,6.6,0
2020-01-24T04:20:00Z,2020-01-24T04:10:00Z,PT10M,6.7,0,6.7,0
2020-01-24T04:30:00Z,2020-01-24T04:20:00Z,PT10M,6.7,0,6.7,0
2020-01-24T04:40:00Z,2020-01-24T04:30:00Z,PT10M,6.8,0,6.8,0
2020-01-24T04:50:00Z,2020-01-24T04:40:00Z,PT10M,6.8,0,6.8,0
2020-01-24T05:00:00Z,2020-01-24T04:50:00Z,PT10M,6.9,0,6.9,0
2020-01-24T05:10:00Z,2020-01-24T05:00:00Z,PT10M,6.9,0,6.9,0
2020-01-24T05:20:00Z,2020-01-24T05:10:00Z,PT10M,7,0,7,0
2020-01-24T05:30:00Z,2020-01-24T05:20:00Z,PT10M,7.1,0,7.1,0
2020-01-24T05:40:00Z,2020-01-24T05:30:00Z,PT10M,7.1,0,7.1,0
2020-01-24T05:50:00Z,2020-01-24T05:40:00Z,PT10M,7.2,0,7.2,0
2020-01-24T06:00:00Z,2020-01-24T05:50:00Z,PT10M,7.3,0,7.3,0
2020-01-24T06:10:00Z,2020-01-24T06:00:00Z,PT10M,7.3,0,7.3,0
2020-01-24T06:20:00Z,2020-01-24T06:10:00Z,PT10M,7.4,0,7.4,0
2020-01-24T06:30:00Z,2020-01-24T06:20:00Z,PT10M,7.4,0,7.4,0
2020-01-24T06:40:00Z,2020-01-24T06:30:00Z,PT10M,7.4,0,7.4,0
2020-01-24T06:50:00Z,2020-01-24T06:40:00Z,PT10M,7.4,0,7.4,0
2020-01-24T07:00:00Z,2020-01-24T06:50:00Z,PT10M,7.5,0,7.5,0
2020-01-24T07:10:00Z,2020-01-24T07:00:00Z,PT10M,7.5,0,7.5,0
2020-01-24T07:20:00Z,2020-01-24T07:10:00Z,PT10M,7.5,0,7.5,0
2020-01-24T07:30:00Z,2020-01-24T07:20:00Z,PT10M,7.5,0,7.5,0
2020-01-24T07:40:00Z,2020-01-24T07:30:00Z,PT10M,7.5,0,7.5,0
2020-01-24T07:50:00Z,2020-01-24T07:40:00Z,PT10M,7.5,0,7.5,0
2020-01-24T08:00:00Z,2020-01-24T07:50:00Z,PT10M,7.5,0,7.5,0
2020-01-24T08:10:00Z,2020-01-24T08:00:00Z,PT10M,7.5,0,7.5,0
2020-01-24T08:20:00Z,2020-01-24T08:10:00Z,PT10M,7.6,0,7.6,0
2020-01-24T08:30:00Z,2020-01-24T08:20:00Z,PT10M,7.6,0,7.6,0
2020-01-24T08:40:00Z,2020-01-24T08:30:00Z,PT10M,7.6,0,7.6,0
2020-01-24T08:50:00Z,2020-01-24T08:40:00Z,PT10M,7.6,0,7.6,0
2020-01-24T09:00:00Z,2020-01-24T08:50:00Z,PT10M,7.7,0,7.7,0
2020-01-24T09:10:00Z,2020-01-24T09:00:00Z,PT10M,7.6,0,7.6,0
2020-01-24T09:20:00Z,2020-01-24T09:10:00Z,PT10M,7.5,0,7.5,0
2020-01-24T09:30:00Z,2020-01-24T09:20:00Z,PT10M,7.4,0,7.4,0
2020-01-24T09:40:00Z,2020-01-24T09:30:00Z,PT10M,7.2,0,7.2,0
2020-01-24T09:50:00Z,2020-01-24T09:40:00Z,PT10M,7.1,0,7.1,0
2020-01-24T10:00:00Z,2020-01-24T09:50:00Z,PT10M,7,0,7,0
2020-01-24T10:10:00Z,2020-01-24T10:00:00Z,PT10M,6.9,0,6.9,0
2020-01-24T10:20:00Z,2020-01-24T10:10:00Z,PT10M,6.8,0,6.8,0
2020-01-24T10:30:00Z,2020-01-24T10:20:00Z,PT10M,6.8,0,6.8,0
2020-01-24T10:40:00Z,2020-01-24T10:30:00Z,PT10M,6.8,0,6.8,0
2020-01-24T10:50:00Z,2020-01-24T10:40:00Z,PT10M,6.8,0,6.8,0
2020-01-24T11:00:00Z,2020-01-24T10:50:00Z,PT10M,6.7,0,6.7,0
2020-01-24T11:10:00Z,2020-01-24T11:00:00Z,PT10M,6.7,0,6.7,0
2020-01-24T11:20:00Z,2020-01-24T11:10:00Z,PT10M,6.6,0,6.6,0
2020-01-24T11:30:00Z,2020-01-24T11:20:00Z,PT10M,6.5,0,6.5,0
2020-01-24T11:40:00Z,2020-01-24T11:30:00Z,PT10M,6.5,0,6.5,0
2020-01-24T11:50:00Z,2020-01-24T11:40:00Z,PT10M,6.4,0,6.4,0
2020-01-24T12:00:00Z,2020-01-24T11:50:00Z,PT10M,6.3,0,6.3,0
2020-01-24T12:10:00Z,2020-01-24T12:00:00Z,PT10M,6.3,0,6.3,0
2020-01-24T12:20:00Z,2020-01-24T12:10:00Z,PT10M,6.2,0,6.2,0
2020-01-24T12:30:00Z,2020-01-24T12:20:00Z,PT10M,6.2,0,6.2,0
2020-01-24T12:40:00Z,2020-01-24T12:30:00Z,PT10M,6.2,0,6.2,0
2020-01-24T12:50:00Z,2020-01-24T12:40:00Z,PT10M,6.2,0,6.2,0
2020-01-24T13:00:00Z,2020-01-24T12:50:00Z,PT10M,6.1,0,6.1,0
2020-01-24T13:10:00Z,2020-01-24T13:00:00Z,PT10M,6.1,0,6.1,0
2020-01-24T13:20:00Z,2020-01-24T13:10:00Z,PT10M,6.1,4,6.225,0
2020-01-24T13:30:00Z,2020-01-24T13:20:00Z,PT10M,6.1,12,6.475,0
2020-01-24T13:40:00Z,2020-01-24T13:30:00Z,PT10M,6,24,6.75,0
2020-01-24T13:50:00Z,2020-01-24T13:40:00Z,PT10M,6,51,7.59375,0
2020-01-24T14:00:00Z,2020-01-24T13:50:00Z,PT10M,6,66,8.0625,0.0151875
2020-01-24T14:10:00Z,2020-01-24T14:00:00Z,PT10M,6,99,9.09375,0.05128125
2020-01-24T14:20:00Z,2020-01-24T14:10:00Z,PT10M,6.1,99,9.19375,0.05158125
2020-01-24T14:30:00Z,2020-01-24T14:20:00Z,PT10M,6.1,85,8.75625,0.03626875
2020-01-24T14:40:00Z,2020-01-24T14:30:00Z,PT10M,6.1,80,8.6,0.0308
2020-01-24T14:50:00Z,2020-01-24T14:40:00Z,PT10M,6.2,79,8.66875,0.03000625
2020-01-24T15:00:00Z,2020-01-24T14:50:00Z,PT10M,6.2,85,8.85625,0.03656875
2020-01-24T15:10:00Z,2020-01-24T15:00:00Z,PT10M,6.2,83,8.79375,0.03438125
2020-01-24T15:20:00Z,2020-01-24T15:10:00Z,PT10M,6.2,103,9.41875,0.05625625
2020-01-24T15:30:00Z,2020-01-24T15:20:00Z,PT10M,6.2,111,9.66875,0.06500625
2020-01-24T15:40:00Z,2020-01-24T15:30:00Z,PT10M,6.2,112,9.7,0.0661
2020-01-24T15:50:00Z,2020-01-24T15:40:00Z,PT10M,6.2,114,9.7625,0.0682875
2020-01-24T16:00:00Z,2020-01-24T15:50:00Z,PT10M,6.2,147,10.79375,0.10438125
2020-01-24T16:10:00Z,2020-01-24T16:00:00Z,PT10M,6.2,120,9.95,0.07485
2020-01-24T16:20:00Z,2020-01-24T16:10:00Z,PT10M,6.2,102,9.3875,0.0551625
2020-01-24T16:30:00Z,2020-01-24T16:20:00Z,PT10M,6.3,81,8.83125,0.03249375
2020-01-24T16:40:00Z,2020-01-24T16:30:00Z,PT10M,6.3,52,7.925,0.000775
2020-01-24T16:50:00Z,2020-01-24T16:40:00Z,PT10M,6.4,48,7.9,0
2020-01-24T17:00:00Z,2020-01-24T16:50:00Z,PT10M,6.4,100,9.525,0.053575
2020-01-24T17:10:00Z,2020-01-24T17:00:00Z,PT10M,6.5,142,10.9375,0.0998125
2020-01-24T17:20:00Z,2020-01-24T17:10:00Z,PT10M,6.6,98,9.6625,0.0519875
2020-01-24T17:30:00Z,2020-01-24T17:20:00Z,PT10M,6.7,76,9.075,0.028225
2020-01-24T17:40:00Z,2020-01-24T17:30:00Z,PT10M,6.8,28,7.675,0
2020-01-24T17:50:00Z,2020-01-24T17:40:00Z,PT10M,6.9,41,8.18125,0
2020-01-24T18:00:00Z,2020-01-24T17:50:00Z,PT10M,7,64,9,0.016
2020-01-24T18:10:00Z,2020-01-24T18:00:00Z,PT10M,7,83,9.59375,0.03678125
2020-01-24T18:20:00Z,2020-01-24T18:10:00Z,PT10M,6.9,64,8.9,0.0157
2020-01-24T18:30:00Z,2020-01-24T18:20:00Z,PT10M,6.8,99,9.89375,0.05368125
2020-01-24T18:40:00Z,2020-01-24T18:30:00Z,PT10M,6.6,123,10.44375,0.07933125
2020-01-24T18:50:00Z,2020-01-24T18:40:00Z,PT10M,6.5,149,11.15625,0.10746875
2020-01-24T19:00:00Z,2020-01-24T18:50:00Z,PT10M,6.4,134,10.5875,0.0907625
2020-01-24T19:10:00Z,2020-01-24T19:00:00Z,PT10M,6.3,183,12.01875,0.14405625
2020-01-24T19:20:00Z,2020-01-24T19:10:00Z,PT10M,6.2,148,10.825,0.105475
2020-01-24T19:30:00Z,2020-01-24T19:20:00Z,PT10M,6.1,147,10.69375,0.10408125
2020-01-24T19:40:00Z,2020-01-24T19:30:00Z,PT10M,6,121,9.78125,0.07534375
2020-01-24T19:50:00Z,2020-01-24T19:40:00Z,PT10M,5.9,209,12.43125,0.17129375
2020-01-24T20:00:00Z,2020-01-24T19:50:00Z,PT10M,5.8,269,14.20625,0.23661875
2020-01-24T20:10:00Z,2020-01-24T20:00:00Z,PT10M,5.8,288,14.8,0.2574
2020-01-24T20:20:00Z,2020-01-24T20:10:00Z,PT10M,5.9,226,12.9625,0.1898875
2020-01-24T20:30:00Z,2020-01-24T20:20:00Z,PT10M,5.9,175,11.36875,0.13410625
2020-01-24T20:40:00Z,2020-01-24T20:30:00Z,PT10M,6,157,10.90625,0.11471875
2020-01-24T20:50:00Z,2020-01-24T20:40:00Z,PT10M,6,172,11.375,0.131125
2020-01-24T21:00:00Z,2020-01-24T20:50:00Z,PT10M,6.1,174,11.5375,0.1336125
2020-01-24T21:10:00Z,2020-01-24T21:00:00Z,PT10M,6.1,150,10.7875,0.1073625
2020-01-24T21:20:00Z,2020-01-24T21:10:00Z,PT10M,6.2,99,9.29375,0.05188125
2020-01-24T21:30:00Z,2020-01-24T21:20:00Z,PT10M,6.2,67,8.29375,0.01688125
2020-01-24T21:40:00Z,2020-01-24T21:30:00Z,PT10M,6.3,89,9.08125,0.04124375
2020-01-24T21:50:00Z,2020-01-24T21:40:00Z,PT10M,6.3,98,9.3625,0.0510875
2020-01-24T22:00:00Z,2020-01-24T21:50:00Z,PT10M,6.4,81,8.93125,0.03279375
2020-01-24T22:10:00Z,2020-01-24T22:00:00Z,PT10M,6.3,61,8.20625,0.01061875
2020-01-24T22:20:00Z,2020-01-24T22:10:00Z,PT10M,6.2,40,7.45,0
2020-01-24T22:30:00Z,2020-01-24T22:20:00Z,PT10M,6.1,21,6.75625,0
2020-01-24T22:40:00Z,2020-01-24T22:30:00Z,PT10M,5.9,10,6.2125,0
2020-01-24T22:50:00Z,2020-01-24T22:40:00Z,PT10M,5.8,3,5.89375,0
2020-01-24T23:00:00Z,2020-01-24T22:50:00Z,PT10M,5.7,1,5.73125,0
2020-01-24T23:10:00Z,2020-01-24T23:00:00Z,PT10M,5.5,0,5.5,0
2020-01-24T23:20:00Z,2020-01-24T23:10:00Z,PT10M,5.4,0,5.4,0
2020-01-24T23:30:00Z,2020-01-24T23:20:00Z,PT10M,5.2,0,5.2,0
2020-01-24T23:40:00Z,2020-01-24T23:30:00Z,PT10M,5,0,5,0
2020-01-24T23:50:00Z,2020-01-24T23:40:00Z,PT10M,4.9,0,4.9,0
2020-01-25T00:00:00Z,2020-01-24T23:50:00Z,PT10M,4.7,0,4.7,0
2020-01-25T00:10:00Z,2020-01-25T00:00:00Z,PT10M,4.6,0,4.6,0
2020-01-25T00:20:00Z,2020-01-25T00:10:00Z,PT10M,4.5,0,4.5,0
2020-01-25T00:30:00Z,2020-01-25T00:20:00Z,PT10M,4.4,0,4.4,0
2020-01-25T00:40:00Z,2020-01-25T00:30:00Z,PT10M,4.4,0,4.4,0
2020-01-25T00:50:00Z,2020-01-25T00:40:00Z,PT10M,4.3,0,4.3,0
2020-01-25T01:00:00Z,2020-01-25T00:50:00Z,PT10M,4.2,0,4.2,0
2020-01-25T01:10:00Z,2020-01-25T01:00:00Z,PT10M,4.2,0,4.2,0
2020-01-25T01:20:00Z,2020-01-25T01:10:00Z,PT10M,4.1,0,4.1,0
2020-01-25T01:30:00Z,2020-01-25T01:20:00Z,PT10M,4.1,0,4.1,0
2020-01-25T01:40:00Z,2020-01-25T01:30:00Z,PT10M,4,0,4,0
2020-01-25T01:50:00Z,2020-01-25T01:40:00Z,PT10M,4,0,4,0
2020-01-25T02:00:00Z,2020-01-25T01:50:00Z,PT10M,3.9,0,3.9,0
2020-01-25T02:10:00Z,2020-01-25T02:00:00Z,PT10M,3.8,0,3.8,0
2020-01-25T02:20:00Z,2020-01-25T02:10:00Z,PT10M,3.6,0,3.6,0
2020-01-25T02:30:00Z,2020-01-25T02:20:00Z,PT10M,3.5,0,3.5,0
2020-01-25T02:40:00Z,2020-01-25T02:30:00Z,PT10M,3.3,0,3.3,0
2020-01-25T02:50:00Z,2020-01-25T02:40:00Z,PT10M,3.2,0,3.2,0
2020-01-25T03:00:00Z,2020-01-25T02:50:00Z,PT10M,3,0,3,0
2020-01-25T03:10:00Z,2020-01-25T03:00:00Z,PT10M,2.9,0,2.9,0
2020-01-25T03:20:00Z,2020-01-25T03:10:00Z,PT10M,2.9,0,2.9,0
2020-01-25T03:30:00Z,2020-01-25T03:20:00Z,PT10M,2.9,0,2.9,0
2020-01-25T03:40:00Z,2020-01-25T03:30:00Z,PT10M,2.8,0,2.8,0
2020-01-25T03:50:00Z,2020-01-25T03:40:00Z,PT10M,2.8,0,2.8,0
2020-01-25T04:00:00Z,2020-01-25T03:50:00Z,PT10M,2.8,0,2.8,0
2020-01-25T04:10:00Z,2020-01-25T04:00:00Z,PT10M,2.8,0,2.8,0
2020-01-25T04:20:00Z,2020-01-25T04:10:00Z,PT10M,2.8,0,2.8,0
2020-01-25T04:30:00Z,2020-01-25T04:20:00Z,PT10M,2.8,0,2.8,0
2020-01-25T04:40:00Z,2020-01-25T04:30:00Z,PT10M,2.8,0,2.8,0
2020-01-25T04:50:00Z,2020-01-25T04:40:00Z,PT10M,2.8,0,2.8,0
2020-01-25T05:00:00Z,2020-01-25T04:50:00Z,PT10M,2.8,0,2.8,0
2020-01-25T05:10:00Z,2020-01-25T05:00:00Z,PT10M,2.8,0,2.8,0
2020-01-25T05:20:00Z,2020-01-25T05:10:00Z,PT10M,2.8,0,2.8,0
2020-01-25T05:30:00Z,2020-01-25T05:20:00Z,PT10M,2.9,0,2.9,0
2020-01-25T05:40:00Z,2020-01-25T05:30:00Z,PT10M,2.9,0,2.9,0
2020-01-25T05:50:00Z,2020-01-25T05:40:00Z,PT10M,3,0,3,0
2020-01-25T06:00:00Z,2020-01-25T05:50:00Z,PT10M,3,0,3,0
2020-01-25T06:10:00Z,2020-01-25T06:00:00Z,PT10M,3,0,3,0
2020-01-25T06:20:00Z,2020-01-25T06:10:00Z,PT10M,3,0,3,0
2020-01-25T06:30:00Z,2020-01-25T06:20:00Z,PT10M,3,0,3,0
2020-01-25T06:40:00Z,2020-01-25T06:30:00Z,PT10M,3,0,3,0
2020-01-25T06:50:00Z,2020-01-25T06:40:00Z,PT10M,3,0,3,0
2020-01-25T07:00:00Z,2020-01-25T06:50:00Z,PT10M,3,0,3,0
2020-01-25T07:10:00Z,2020-01-25T07:00:00Z,PT10M,3,0,3,0
2020-01-25T07:20:00Z,2020-01-25T07:10:00Z,PT10M,2.9,0,2.9,0
2020-01-25T07:30:00Z,2020-01-25T07:20:00Z,PT10M,2.9,0,2.9,0
2020-01-25T07:40:00Z,2020-01-25T07:30:00Z,PT10M,2.8,0,2.8,0
2020-01-25T07:50:00Z,2020-01-25T07:40:00Z,PT10M,2.8,0,2.8,0
2020-01-25T08:00:00Z,2020-01-25T07:50:00Z,PT10M,2.7,0,2.7,0
2020-01-25T08:10:00Z,2020-01-25T08:00:00Z,PT10M,2.7,0,2.7,0
2020-01-25T08:20:00Z,2020-01-25T08:10:00Z,PT10M,2.7,0,2.7,0
2020-01-25T08:30:00Z,2020-01-25T08:20:00Z,PT10M,2.6,0,2.6,0
2020-01-25T08:40:00Z,2020-01-25T08:30:00Z,PT10M,2.6,0,2.6,0
2020-01-25T08:50:00Z,2020-01-25T08:40:00Z,PT10M,2.6,0,2.6,0
2020-01-25T09:00:00Z,2020-01-25T08:50:00Z,PT10M,2.5,0,2.5,0
2020-01-25T09:10:00Z,2020-01-25T09:00:00Z,PT10M,2.5,0,2.5,0
2020-01-25T09:20:00Z,2020-01-25T09:10:00Z,PT10M,2.4,0,2.4,0
2020-01-25T09:30:00Z,2020-01-25T09:20:00Z,PT10M,2.4,0,2.4,0
2020-01-25T09:40:00Z,2020-01-25T09:30:00Z,PT10M,2.3,0,2.3,0
2020-01-25T09:50:00Z,2020-01-25T09:40:00Z,PT10M,2.3,0,2.3,0
2020-01-25T10:00:00Z,2020-01-25T09:50:00Z,PT10M,2.2,0,2.2,0
2020-01-25T10:10:00Z,2020-01-25T10:00:00Z,PT10M,2.2,0,2.2,0
2020-01-25T10:20:00Z,2020-01-25T10:10:00Z,PT10M,2.2,0,2.2,0
2020-01-25T10:30:00Z,2020-01-25T10:20:00Z,PT10M,2.2,0,2.2,0
2020-01-25T10:40:00Z,2020-01-25T10:30:00Z,PT10M,2.1,0,2.1,0
2020-01-25T10:50:00Z,2020-01-25T10:40:00Z,PT10M,2.1,0,2.1,0
2020-01-25T11:00:00Z,2020-01-25T10:50:00Z,PT10M,2.1,0,2.1,0
2020-01-25T11:10:00Z,2020-01-25T11:00:00Z,PT10M,2.1,0,2.1,0
2020-01-25T11:20:00Z,2020-01-25T11:10:00Z,PT10M,2.1,0,2.1,0
2020-01-25T11:30:00Z,2020-01-25T11:20:00Z,PT10M,2.1,0,2.1,0
2020-01-25T11:40:00Z,2020-01-25T11:30:00Z,PT10M,2.1,0,2.1,0
2020-01-25T11:50:00Z,2020-01-25T11:40:00Z,PT10M,2.1,0,2.1,0
2020-01-25T12:00:00Z,2020-01-25T11:50:00Z,PT10M,2.1,0,2.1,0
2020-01-25T12:10:00Z,2020-01-25T12:00:00Z,PT10M,2.1,0,2.1,0
2020-01-25T12:20:00Z,2020-01-25T12:10:00Z,PT10M,2.1,0,2.1,0
2020-01-25T12:30:00Z,2020-01-25T12:20:00Z,PT10M,2.1,0,2.1,0
2020-01-25T12:40:00Z,2020-01-25T12:30:00Z,PT10M,2.1,0,2.1,0
2020-01-25T12:50:00Z,2020-01-25T12:40:00Z,PT10M,2.1,0,2.1,0
2020-01-25T13:00:00Z,2020-01-25T12:50:00Z,PT10M,2.1,0,2.1,0
2020-01-25T13:10:00Z,2020-01-25T13:00:00Z,PT10M,2.1,2,2.1625,0
2020-01-25T13:20:00Z,2020-01-25T13:10:00Z,PT10M,2.1,10,2.4125,0
2020-01-25T13:30:00Z,2020-01-25T13:20:00Z,PT10M,2.1,21,2.75625,0
